,country,page,revision_id,article_quality,population
41861,Mauritius,Nando Bodha,761721236,Start,1.3
41862,Mauritius,Rashid Beebeejaun,761822097,Start,1.3
41863,Mauritius,Anil Bachoo,761836081,Stub,1.3
41864,Mauritius,Xavier-Luc Duval,761860243,C,1.3
41865,Mauritius,Leela Devi Dookhun,761861065,Start,1.3
41866,Mauritius,Chief Commissioner of Rodrigues,770493732,C,1.3
41867,Mauritius,Clarisse House,779270129,Stub,1.3
41868,Mauritius,Maya Hanoomanjee,779414011,C,1.3
41869,Mauritius,List of Presidents of Mauritius,781113845,C,1.3
41870,Mauritius,List of Prime Ministers of Mauritius,781115538,Start,1.3
41871,Mauritius,President of Mauritius,784515275,GA,1.3
41872,Mauritius,Monique Ohsan Bellepeau,787808495,Start,1.3
41873,Mauritius,Satya Faugoo,788532399,Start,1.3
41874,Mauritius,Arvin Boolell,789871081,Start,1.3
41875,Mauritius,Abdool Razack Mohamed,790007983,Start,1.3
41876,Mauritius,Barlen Vyapoory,790008036,Stub,1.3
41877,Mauritius,Cassam Moollan,790008038,Start,1.3
41878,Mauritius,Dev Virahsawmy,790008053,C,1.3
41879,Mauritius,Gaëtan Jabeemissar,790008058,Stub,1.3
41880,Mauritius,Henry Garrioch,790008066,Start,1.3
41881,Mauritius,Jagdish Koonjul,790008077,Stub,1.3
41882,Mauritius,James Burty David,790008081,Stub,1.3
41883,Mauritius,Jaya Krishna Cuttaree,790008083,Stub,1.3
41884,Mauritius,Madan Dulloo,790008103,Start,1.3
41885,Mauritius,Muhammad Uteem,790008104,Stub,1.3
41886,Mauritius,Nita Deerpalsing,790008105,Stub,1.3
41887,Mauritius,Pritam Singh Mattan,790008127,Stub,1.3
41888,Mauritius,Rajesh Jeetah,790008129,Stub,1.3
41889,Mauritius,Razack Peeroo,790008135,Stub,1.3
41890,Mauritius,Serge Clair,790008145,Stub,1.3
41891,Mauritius,Sookdeo Bissoondoyal,790008148,Start,1.3
41892,Mauritius,Shirin Aumeeruddy-Cziffra,790605845,C,1.3
41893,Mauritius,Navin Ramgoolam,793300907,C,1.3
41894,Mauritius,Dayendranath Burrenchobay,793301004,Stub,1.3
41895,Mauritius,Paul Bérenger,793301082,C,1.3
41896,Mauritius,Angidi Chettiar,794337068,Start,1.3
41897,Mauritius,Jean-Claude Pierre-Louis,796660470,Stub,1.3
41898,Mauritius,Ajay Daby,796726308,Start,1.3
41899,Mauritius,Ashok Jugnauth,798309009,Start,1.3
41900,Mauritius,Seewoosagur Ramgoolam,798636116,C,1.3
41901,Mauritius,Prime Minister of Mauritius,799520075,C,1.3
41902,Mauritius,Pravind Jugnauth,800271568,C,1.3
41903,Mauritius,Governor-General of Mauritius,800727258,Start,1.3
41904,Mauritius,Vice-President of Mauritius,800727419,Start,1.3
41905,Mauritius,Veerasamy Ringadoo,801097593,Stub,1.3
41906,Mauritius,Anil Gayan,801584874,Start,1.3
41907,Mauritius,Eddy J. Changkye,802172886,C,1.3
41908,Mauritius,Roshi Bhadain,802639260,Stub,1.3
41909,Mauritius,Cassam Uteem,802675574,Start,1.3
41910,Mauritius,Louis Joseph Coralie,802922988,Stub,1.3
41911,Mauritius,Alan Ganoo,803473842,Stub,1.3
41912,Mauritius,Johnson Roussety,804235176,Stub,1.3
41913,Mauritius,Ameenah Gurib,804670170,C,1.3
41914,Mauritius,Anerood Jugnauth,806230213,C,1.3
41915,Mauritius,Raman Osman,807064228,Stub,1.3
41916,Mauritius,Sheila Bappoo,807312522,C,1.3
41917,Jordan,Abu Sayyaf (Jordan),662927043,Start,10.2
41918,Jordan,Tawfiq Kreishan,717726139,Start,10.2
41919,Jordan,Ahmad Masa'deh,717962073,Stub,10.2
41920,Jordan,Attallah Suheimat,720201700,Start,10.2
41921,Jordan,Salah Suheimat,720298438,Start,10.2
41922,Jordan,Samih al-Maaytah,721867598,Stub,10.2
41923,Jordan,Muhammad Suheimat,738544746,Start,10.2
41924,Jordan,Fayez Tarawneh,740703317,Start,10.2
41925,Jordan,Akram al-Homsi,742931478,Stub,10.2
41926,Jordan,Nader Al-Dahabi,746952680,Start,10.2
41927,Jordan,Muhammad Ali Ja'abari,748112672,Stub,10.2
41928,Jordan,Toujan al-Faisal,753532080,C,10.2
41929,Jordan,Laith Shubeilat,760257274,Stub,10.2
41930,Jordan,Ina'am Al-Mufti,760533730,Start,10.2
41931,Jordan,Nadia Hashem,760549444,Start,10.2
41932,Jordan,Maha Ali,766558056,C,10.2
41933,Jordan,Majd Shweikeh,767396222,Start,10.2
41934,Jordan,Zaid Al-Rifai,770482355,Start,10.2
41935,Jordan,Faisal Al-Fayez,773011173,Start,10.2
41936,Jordan,Fakhri Qawar,774161630,Start,10.2
41937,Jordan,Marouf al-Bakhit,783675339,Start,10.2
41938,Jordan,Tawfik Abu Al-Huda,787533920,Start,10.2
41939,Jordan,Kamel Arekat,787969992,Stub,10.2
41940,Jordan,Taghreed Hikmat,788036635,Start,10.2
41941,Jordan,Ali Abu Al-Ragheb,788467361,Start,10.2
41942,Jordan,Ibrahim Hashem,788656317,Start,10.2
41943,Jordan,Hazza' al-Majali,789596894,Start,10.2
41944,Jordan,Amjad Adaileh,790001661,Start,10.2
41945,Jordan,Awad Khleifat,790263418,Start,10.2
41946,Jordan,Fawzi Al-Mulki,790575563,Start,10.2
41947,Jordan,Taher al-Masri,790576035,Start,10.2
41948,Jordan,Samir Al-Rifai,790862483,Start,10.2
41949,Jordan,Samir Rifai,795170378,Start,10.2
41950,Jordan,Omar Maani,795789105,C,10.2
41951,Jordan,Rida Pasha al-Rikabi,797341514,C,10.2
41952,Jordan,Kamel Mahadin,798038218,C,10.2
41953,Jordan,Awn Al-Khasawneh,799259332,Start,10.2
41954,Jordan,Mudar Badran,799792556,Start,10.2
41955,Jordan,Sa`id Al-Mufti,800014850,Start,10.2
41956,Jordan,Alaa Batayneh,800487745,Start,10.2
41957,Jordan,Ali Suheimat,800659369,C,10.2
41958,Jordan,Wasfi al-Tal,801038851,C,10.2
41959,Jordan,Ali Khulqi Alsharairi,802444183,Start,10.2
41960,Jordan,Samir Murad,803817290,Start,10.2
41961,Jordan,Ghaleb Zu'bi,805434313,Start,10.2
41962,Jordan,Prince Rashed Al-Khuzai,805712225,GA,10.2
41963,Jordan,Zaid ibn Shaker,806394553,Start,10.2
41964,Jordan,Dina Kawar,806501595,C,10.2
41965,Monaco,Henry Soum,668095014,Stub,0.04
41966,Monaco,Thierry Poyet,695938011,Stub,0.04
41967,Monaco,Eric Elena,695941127,Stub,0.04
41968,Monaco,Jean-François Robillon,697507956,Start,0.04
41969,Monaco,Émile Pelletier,711880477,Stub,0.04
41970,Monaco,Jacques Dupont (politician),719004658,Stub,0.04
41971,Monaco,Jean Ausseil,719004710,Stub,0.04
41972,Monaco,Paul Demange,719004863,Stub,0.04
41973,Monaco,Pierre Voizard,719005053,Stub,0.04
41974,Monaco,François-Didier Gregh,719010068,Stub,0.04
41975,Monaco,Émile Roblot,719010105,Stub,0.04
41976,Monaco,Henry Mauran,719010117,Stub,0.04
41977,Monaco,Maurice Bouilloux-Lafont,719010132,Stub,0.04
41978,Monaco,Maurice Piette,719010142,Stub,0.04
41979,Monaco,Raymond Le Bourdon,719010167,Stub,0.04
41980,Monaco,Jacques Rit,729983127,Stub,0.04
41981,Monaco,Jean Herly,741698063,Start,0.04
41982,Monaco,Pierre de Witasse,747700365,Stub,0.04
41983,Monaco,Georges Jaloustre,752633458,Stub,0.04
41984,Monaco,André Saint-Mleux,767381386,Stub,0.04
41985,Monaco,Pierre Blanchy,774861661,Stub,0.04
41986,Monaco,Émile Flach,777883777,Stub,0.04
41987,Monaco,Paul Dijoud,780984172,Stub,0.04
41988,Monaco,Stéphane Valeri,782186918,Start,0.04
41989,Monaco,Patrice Cellario,782745582,Start,0.04
41990,Monaco,Robert Calcagno,787366281,C,0.04
41991,Monaco,Jean-Louis Campora,787954999,Start,0.04
41992,Monaco,Jean Reymond,791944495,Stub,0.04
41993,Monaco,List of mayors of Monaco,795678028,Stub,0.04
41994,Monaco,Christophe Steiner,796619628,Stub,0.04
41995,Monaco,Georges Marsan,797099265,Start,0.04
41996,Monaco,Minister of State (Monaco),798147963,Start,0.04
41997,Monaco,Jacques Rueff,798348058,Start,0.04
41998,Monaco,Laurent Nouvion,798578265,Stub,0.04
41999,Monaco,Serge Telle,799411698,Start,0.04
42000,Monaco,Michel Roger,799412259,Stub,0.04
42001,Monaco,Michel Lévêque,800663247,Stub,0.04
42002,Monaco,Gilles Tonelli,800957240,B,0.04
42003,Monaco,Paul Masseron,801934528,Start,0.04
42004,Monaco,Jean-Charles Allavena,803155552,Stub,0.04
42005,Morocco,Taieb Ghafes,669266906,Stub,35.2
42006,Morocco,Larbi Messari,678532348,Stub,35.2
42007,Morocco,Omar Benjelloun,697280332,Stub,35.2
42008,Morocco,Mohammad Temim,699136209,Stub,35.2
42009,Morocco,Template:Morocco-politician-stub,704039243,Stub,35.2
42010,Morocco,Bouchaib Benlabsir,705653632,Stub,35.2
42011,Morocco,Fathallah Oualalou,709406390,Stub,35.2
42012,Morocco,Omar El Bahraoui,713858784,Stub,35.2
42013,Morocco,Mustapha Oukacha,715653724,Stub,35.2
42014,Morocco,Mohammed Kabbaj,716693543,Stub,35.2
42015,Morocco,Khnata bent Bakkar,717710707,Stub,35.2
42016,Morocco,Abdellatif Zeroual,719325721,Start,35.2
42017,Morocco,List of administrators of the Tangier International Zone,719472399,Start,35.2
42018,Morocco,Nouzha Skalli,720741950,Start,35.2
42019,Morocco,Nabil Benabdallah,721414558,Stub,35.2
42020,Morocco,Mohamed Najib Boulif,721422529,Stub,35.2
42021,Morocco,Amina Benkhadra,721440247,Stub,35.2
42022,Morocco,Mohamed El Ouafa,721838764,Stub,35.2
42023,Morocco,Fouad Douiri,721849503,Start,35.2
42024,Morocco,Idriss Azami Al Idrissi,721924181,Stub,35.2
42025,Morocco,Mohamed Saad Alami,722084772,Stub,35.2
42026,Morocco,Khalid Naciri,722148469,Stub,35.2
42027,Morocco,Yasmina Baddou,722156134,Start,35.2
42028,Morocco,Jamal Aghmani,722178408,Stub,35.2
42029,Morocco,Mohamed Boussaid,722179858,Stub,35.2
42030,Morocco,Touriya Jabrane,722184866,Stub,35.2
42031,Morocco,Saad Hassar,722193761,Stub,35.2
42032,Morocco,Latifa Labida,722201957,Stub,35.2
42033,Morocco,Ahmed Ameziane,722203464,Stub,35.2
42034,Morocco,Anis Birou,722220505,Stub,35.2
42035,Morocco,Abdeslam Al Mesbahi,722221136,Stub,35.2
42036,Morocco,Najib Zerouali Ouariti,722275127,Stub,35.2
42037,Morocco,Najima Rhozali,722276483,Stub,35.2
42038,Morocco,Mohamed Habib Sinaceur,722443477,Stub,35.2
42039,Morocco,Zoulikha Nasri,722853260,Stub,35.2
42040,Morocco,Mohamed Abbou (Moroccan politician),722998748,Stub,35.2
42041,Morocco,Rochdi Chraibi,723859134,Stub,35.2
42042,Morocco,Ahmed al-Ghazzal,730273027,Stub,35.2
42043,Morocco,Habib El Malki,739378376,Stub,35.2
42044,Morocco,Nezha Chekrouni,740398936,Stub,35.2
42045,Morocco,Mohand Laenser,741080958,Stub,35.2
42046,Morocco,Latifa Akherbach,741680722,Stub,35.2
42047,Morocco,Abdeladim El Guerrouj,742213828,Stub,35.2
42048,Morocco,Abdessadek Rabiaa,742218102,Stub,35.2
42049,Morocco,Mohammed ibn Abdessalam ibn Nasir,742511588,Stub,35.2
42050,Morocco,Omar Jazouli,743978434,Stub,35.2
42051,Morocco,Sidi al-Ayachi,744123117,Start,35.2
42052,Morocco,Hamid Chabat,744214941,Stub,35.2
42053,Morocco,Abdelouahed Belkeziz,744258891,Start,35.2
42054,Morocco,Aziza Bennani,744270945,Stub,35.2
42055,Morocco,Moses Pallache,744502799,Start,35.2
42056,Morocco,Yusuf Biscaino,745302645,Stub,35.2
42057,Morocco,Abdelkhalek Torres,745442959,Stub,35.2
42058,Morocco,David Pallache,745842058,Start,35.2
42059,Morocco,Isaac Pallache,745843028,Stub,35.2
42060,Morocco,Aïcha Belarbi,746412529,Stub,35.2
42061,Morocco,Joseph Pallache,747547989,C,35.2
42062,Morocco,Abderrahmane Sbai,747855944,Stub,35.2
42063,Morocco,Mohammed al-Makki al-Nasiri,748110918,Stub,35.2
42064,Morocco,Mohamed Ouzzine,750138485,Stub,35.2
42065,Morocco,Moncef Belkhayat,751509494,Start,35.2
42066,Morocco,Abdallah ibn Al-Aftas,751729309,Stub,35.2
42067,Morocco,Lahcen Daoudi,754422669,Stub,35.2
42068,Morocco,List of colonial governors of Ifni,754612294,Start,35.2
42069,Morocco,Ahmed Belbachir Haskouri,754635591,C,35.2
42070,Morocco,Ahmed Toufiq Hejira,756676153,Stub,35.2
42071,Morocco,Lahcen Haddad,758094392,Stub,35.2
42072,Morocco,Mhamed El Khalifa,760178811,Stub,35.2
42073,Morocco,Rachid Talbi Alami,760179887,Stub,35.2
42074,Morocco,Mohamed Taieb Naciri,762058199,Stub,35.2
42075,Morocco,Ahmed ibn Abi Mahalli,762151376,Stub,35.2
42076,Morocco,Omar Kabbaj,762637783,Stub,35.2
42077,Morocco,Maguy Kakon,768370828,Start,35.2
42078,Morocco,Adil Douiri,768667417,Stub,35.2
42079,Morocco,Driss Basri,769000526,C,35.2
42080,Morocco,Taieb Fassi Fihri,770926364,Stub,35.2
42081,Morocco,Mbarka Bouaida,771632316,Start,35.2
42082,Morocco,Mohamed Aujjar,773926461,Stub,35.2
42083,Morocco,Abdellatif Loudiyi,774053146,Stub,35.2
42084,Morocco,Template:MoroccanPMs,774099468,Stub,35.2
42085,Morocco,Rachad Bouhlal,774127646,Start,35.2
42086,Morocco,Abdellatif Filali,774204035,Start,35.2
42087,Morocco,Azzeddine Laraki,774204093,Start,35.2
42088,Morocco,Ahmed Chami,777801039,Stub,35.2
42089,Morocco,Khalid Alioua,778785653,Stub,35.2
42090,Morocco,Abdelkader Pérez,781113203,Stub,35.2
42091,Morocco,Mohammed Achaari,782030181,Start,35.2
42092,Morocco,Ahmad ibn Qasim Al-Hajarī,782104852,B,35.2
42093,Morocco,Mostapha Sahel,782171324,Stub,35.2
42094,Morocco,Idriss al-Amraoui,782309705,Stub,35.2
42095,Morocco,Robert Assaraf,782533887,Start,35.2
42096,Morocco,Maati Bouabid,783511832,Stub,35.2
42097,Morocco,Driss Lachgar,784193147,Stub,35.2
42098,Morocco,Khalihenna Ould Errachid,784444000,Start,35.2
42099,Morocco,Mohammed ibn abd al-Wahab al-Ghassani,785035097,Stub,35.2
42100,Morocco,Moha ou Said,785504026,C,35.2
42101,Morocco,Princess Lalla Aicha of Morocco,786260189,Start,35.2
42102,Morocco,Nabila Mounib,786867183,Start,35.2
42103,Morocco,Leon Benzaquen,786990669,Start,35.2
42104,Morocco,Mohammed ben Hadou,787288103,Start,35.2
42105,Morocco,Mohammed al-Hajj ibn Abu Bakr al-Dila'i,787288114,Stub,35.2
42106,Morocco,Abdellatif Maazouz,787388953,Stub,35.2
42107,Morocco,Abdelwahed Radi,787389480,Stub,35.2
42108,Morocco,Abdeslam Ahizoune,787390116,Stub,35.2
42109,Morocco,Abdessamad Qaiouh,787390281,Stub,35.2
42110,Morocco,Mohammed Ameur,787811474,Stub,35.2
42111,Morocco,Princess Lalla Joumala Alaoui,787811809,Start,35.2
42112,Morocco,Ahmed Akhchichine,787911797,Stub,35.2
42113,Morocco,Hakima El Haite,787995105,C,35.2
42114,Morocco,Mohamed Bennouna,788018310,Start,35.2
42115,Morocco,Mohammed Loulichki,788018499,Stub,35.2
42116,Morocco,Mohammed al-Mokhtar Soussi,788110559,Start,35.2
42117,Morocco,Abdellah Baha,788110636,Start,35.2
42118,Morocco,Abdelkrim al-Khatib,788211188,Start,35.2
42119,Morocco,Ali Yata,788441300,Stub,35.2
42120,Morocco,Taieb Cherkaoui,788555591,Stub,35.2
42121,Morocco,Driss Jettou,788666931,Start,35.2
42122,Morocco,Nadia Yassine,788976529,Stub,35.2
42123,Morocco,Abu al-Qasim al-Zayyani,789183550,Start,35.2
42124,Morocco,Mohammed Ziane,789299139,Start,35.2
42125,Morocco,Nizar Baraka,789596668,Stub,35.2
42126,Morocco,Karim Ghellab,789596672,Stub,35.2
42127,Morocco,Abdelkader Aamara,789596677,Stub,35.2
42128,Morocco,Lahbib Choubani,789596696,Start,35.2
42129,Morocco,Bassima Hakkaoui,789596702,Stub,35.2
42130,Morocco,Mustapha El Khalfi,789596709,Stub,35.2
42131,Morocco,Aziz Rabbah,789596713,Stub,35.2
42132,Morocco,Mustafa Ramid,789596716,Stub,35.2
42133,Morocco,Mustapha Mansouri,789596719,Stub,35.2
42134,Morocco,Asma Chaabi,789596723,Stub,35.2
42135,Morocco,El Hossein El Ouardi,789596728,Start,35.2
42136,Morocco,Abdelouahed Souhail,789596737,Stub,35.2
42137,Morocco,Mohamed El Yazghi,789596747,Stub,35.2
42138,Morocco,Mohamed Medbouh,789705206,C,35.2
42139,Morocco,Mohamed Amine Sbihi,789831410,Stub,35.2
42140,Morocco,Aziz Mekouar,789904460,C,35.2
42141,Morocco,Abu-l-Hasan al-Tamgruti,790317503,Stub,35.2
42142,Morocco,Abbas El Fassi,791759538,Start,35.2
42143,Morocco,Abderrahmane Youssoufi,791760146,Start,35.2
42144,Morocco,Khadija Ryadi,792008880,Stub,35.2
42145,Morocco,Mohamed Bouzoubaa,792242667,Stub,35.2
42146,Morocco,Youssef Amrani,792249874,Start,35.2
42147,Morocco,Yassir Znagui,792347134,Stub,35.2
42148,Morocco,Samuel Pallache,793364442,C,35.2
42149,Morocco,Chafik Rachadi,793543212,GA,35.2
42150,Morocco,Charki Draiss,793637406,Stub,35.2
42151,Morocco,Abdallah Ibrahim,793718347,Stub,35.2
42152,Morocco,Allal al-Fassi,793820093,Start,35.2
42153,Morocco,Abdelkrim Motii,793856342,Stub,35.2
42154,Morocco,Said Chaou,795280659,Start,35.2
42155,Morocco,Amina Bouayach,795361713,Start,35.2
42156,Morocco,Ahmed al-Hiba,795375668,Start,35.2
42157,Morocco,Muhammad al-Muqri,795377465,Start,35.2
42158,Morocco,Mouha ou Hammou Zayani,795377600,Start,35.2
42159,Morocco,List of rulers of Morocco,795964881,Start,35.2
42160,Morocco,Prince Moulay Rachid of Morocco,796195101,C,35.2
42161,Morocco,Mbarek Bekkay,796300970,Stub,35.2
42162,Morocco,Abdesslam Yassine,796885079,Start,35.2
42163,Morocco,Aziz Akhannouch,797021594,Start,35.2
42164,Morocco,Brahim Zniber,797101728,B,35.2
42165,Morocco,Abdelkader Lecheheb,797223839,Start,35.2
42166,Morocco,Zaynab an-Nafzawiyyah,797516626,C,35.2
42167,Morocco,Bou Hmara,797714328,Start,35.2
42168,Morocco,Mustapha Bakkoury,797776779,Start,35.2
42169,Morocco,Ahmed Midaoui,798567496,Start,35.2
42170,Morocco,Mehdi Ben Barka,799017587,C,35.2
42171,Morocco,Mohammed Ben Ali Abgali,799023521,Stub,35.2
42172,Morocco,Mulai Ahmed er Raisuni,799047861,C,35.2
42173,Morocco,Nasser Zefzafi,799578220,C,35.2
42174,Morocco,Ali Lmrabet,799829626,Start,35.2
42175,Morocco,Ahmed Bahnini,799902698,Stub,35.2
42176,Morocco,Ahmed Laraki,799903233,Stub,35.2
42177,Morocco,Ahmed Osman (politician),799903588,Start,35.2
42178,Morocco,Abdelilah Benkirane,799928891,C,35.2
42179,Morocco,Ahmed Lakhrif,800136173,Stub,35.2
42180,Morocco,Ahmed Balafrej,800218048,Stub,35.2
42181,Morocco,Miloud Chaabi,800240468,Start,35.2
42182,Morocco,Abraham Serfaty,800381660,C,35.2
42183,Morocco,Driss Dahak,800534146,Stub,35.2
42184,Morocco,Ali Oumlil,800559721,C,35.2
42185,Morocco,Abd el-Krim,800840718,C,35.2
42186,Morocco,President of the Government of Morocco,800913186,Stub,35.2
42187,Morocco,List of heads of government of Morocco,801375533,Start,35.2
42188,Morocco,Mohamed Benhima,801585038,Stub,35.2
42189,Morocco,Driss Benzekri (activist),801615845,Start,35.2
42190,Morocco,Pallache family,802444768,B,35.2
42191,Morocco,Fadel Benyaich,802633623,Start,35.2
42192,Morocco,Fatima-Zahra Mansouri,802835421,C,35.2
42193,Morocco,List of governors of Tangier,802894111,Start,35.2
42194,Morocco,Mohamed Ali El Admi,803180742,Stub,35.2
42195,Morocco,Thami El Glaoui,803207638,B,35.2
42196,Morocco,Mohamed Oufkir,803744818,C,35.2
42197,Morocco,Abdallah ben Aisha,803813344,Start,35.2
42198,Morocco,Fathallah Sijilmassi,804076877,Start,35.2
42199,Morocco,Mohamed Gahs,804752320,Stub,35.2
42200,Morocco,Nasser Bourita,804940512,Stub,35.2
42201,Morocco,Salaheddine Mezouar,804940583,Start,35.2
42202,Morocco,Saadeddine Othmani,804940659,Start,35.2
42203,Morocco,Abdelhadi Boutaleb,804957393,Stub,35.2
42204,Morocco,André Azoulay,805606455,C,35.2
42205,Morocco,Mohammed Karim Lamrani,805875582,Start,35.2
42206,Morocco,Jamal Benomar,806073060,C,35.2
42207,Morocco,Sayyida al Hurra,806088253,C,35.2
42208,Morocco,Abdelghani Bousta,806238643,B,35.2
42209,Morocco,Nawal El Moutawakel,806666540,C,35.2
42210,Morocco,Mohamed Hassad,807087372,Start,35.2
42211,Morocco,Mohamed Cheikh Biadillah,807092378,Stub,35.2
42212,Morocco,Mohammed VI of Morocco,807139238,B,35.2
42213,Grenada,Michael D. Lett,671047987,Stub,0.1
42214,Grenada,Daniel Williams (governor-general),702974211,Start,0.1
42215,Grenada,Anthony Boatswain,715445062,Stub,0.1
42216,Grenada,Roland Bhola,715445111,Stub,0.1
42217,Grenada,Patrick Simmons (politician),715445524,Stub,0.1
42218,Grenada,Francis Alexis,719505571,Stub,0.1
42219,Grenada,Chrysler Thomas,722903661,Start,0.1
42220,Grenada,Alleyne Walker,738944623,Stub,0.1
42221,Grenada,Joseph Gilbert (politician),738944631,Stub,0.1
42222,Grenada,Karl Hood,749405391,Stub,0.1
42223,Grenada,Reginald Palmer,749610119,Stub,0.1
42224,Grenada,George Prime,752748042,Stub,0.1
42225,Grenada,George E. D. Clyne,755608006,Stub,0.1
42226,Grenada,Ann David-Antoine,757540016,Stub,0.1
42227,Grenada,Brenda Hood,757540314,Stub,0.1
42228,Grenada,Glynis Roberts,757562903,Start,0.1
42229,Grenada,Paul Scoon,767817420,C,0.1
42230,Grenada,Eudine Barriteau,776747860,C,0.1
42231,Grenada,Hilda Bynoe,783108175,Start,0.1
42232,Grenada,Carlyle Glean,784644591,Stub,0.1
42233,Grenada,John Watts (Grenadian politician),784760924,Start,0.1
42234,Grenada,Attorney General of Grenada,791181481,Stub,0.1
42235,Grenada,Nazim Burke,792961829,Stub,0.1
42236,Grenada,Lloyd Noel,793602806,Stub,0.1
42237,Grenada,Franca Bernadine,794538357,Stub,0.1
42238,Grenada,Clarice Modeste-Curwen,794593987,Stub,0.1
42239,Grenada,Herbert Blaize,796084183,C,0.1
42240,Grenada,Emmalin Pierre,796670468,Stub,0.1
42241,Grenada,Elvin Nimrod,805593065,Stub,0.1
42242,Grenada,Michael Church,805593395,Stub,0.1
42243,Grenada,Peter David (politician),805760291,Start,0.1
42244,Grenada,Leo de Gale,805761142,Stub,0.1
42245,Grenada,Cécile La Grenade,806219852,Start,0.1
42246,Grenada,Governor-General of Grenada,806408047,Start,0.1
42247,Grenada,Richard Hart (Jamaican historian and politician),806825885,GA,0.1
42248,Grenada,Nicholas Brathwaite,807140392,Stub,0.1
42249,Mali,Sadio Lamine Sow,671897239,Stub,19.4
42250,Mali,Amadou Konare,692298286,Stub,19.4
42251,Mali,Mamadou Djigué,694364743,Stub,19.4
42252,Mali,Sidibe Korian Sidibe,705222873,Stub,19.4
42253,Mali,Ahmed Diane Semega,710585899,Stub,19.4
42254,Mali,Modibo Mohammed Al Kaburi,712438599,Stub,19.4
42255,Mali,Lassana Traoré,712645402,Stub,19.4
42256,Mali,Sangaré Niamoto Ba,719660657,Stub,19.4
42257,Mali,Mahamadou Djeri Maïga,721873441,Stub,19.4
42258,Mali,Diallo Fadima Touré,721926716,Stub,19.4
42259,Mali,Mamadou Namory Traoré,721928260,Stub,19.4
42260,Mali,Moussa Sinko Coulibaly,721928285,Stub,19.4
42261,Mali,Ahmadou Touré,721928306,Stub,19.4
42262,Mali,Moussa Léo Sidibé,721928338,Stub,19.4
42263,Mali,Mamadou Diakité (politician),721928366,Stub,19.4
42264,Mali,Ibrahim Ag Mohamed Assaleh,725221182,Start,19.4
42265,Mali,Ascofare Oulematou Tamboura,737838001,Stub,19.4
42266,Mali,Moustapha Dicko,737838009,Stub,19.4
42267,Mali,Al-Qadi Aqib ibn Mahmud ibn Umar,742959475,Stub,19.4
42268,Mali,Bassary Touré,748015701,Stub,19.4
42269,Mali,Oumar Tatam Ly,748361959,Start,19.4
42270,Mali,Modibo Sidibé,748953936,Start,19.4
42271,Mali,Ousmane Issoufi Maïga,750055948,Start,19.4
42272,Mali,Yeah Samake,752605372,GA,19.4
42273,Mali,Sidibé Aminata Diallo,757617525,Stub,19.4
42274,Mali,Template:MaliPresidents,770849401,Stub,19.4
42275,Mali,Sy Kadiatou Sow,773753023,Start,19.4
42276,Mali,Issaka Sidibé,773885998,Start,19.4
42277,Mali,Ibrahima N'Diaye,774513868,Stub,19.4
42278,Mali,Template:MaliPrimeMinisters,774616871,Stub,19.4
42279,Mali,Sadio Gassama,775479288,Start,19.4
42280,Mali,Tiéfing Konaté,775481602,Stub,19.4
42281,Mali,Soumana Makadji,775493037,Stub,19.4
42282,Mali,Mountaga Tall,776595746,C,19.4
42283,Mali,Soumaïla Cissé,776596074,Start,19.4
42284,Mali,Oumar Mariko,776746577,C,19.4
42285,Mali,Soumeylou Boubèye Maïga,777744379,Start,19.4
42286,Mali,Housseini Amion Guindo,777898958,Start,19.4
